ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/bd5a2f44-fc06-45fd-909b-3a4001c8b8a3,key_17446,"e1d5b8ac-00de-4277-a52a-34c80bc91f12
b287cdc9-a6de-49e4-9715-ee4cfa7eb23e
19f24575-0279-4b9b-bd4e-a55bfcdbe1ad",0310,0310.3,soldat manœuvre/soldate manœuvre,"fantassin
militaire du rang
fantassin/femme fantassin
femme fantassin
soldat d'infanterie
soldate manoeuvre
soldat d'infanterie/soldate d'infanterie
soldate d'infanterie
soldat manoeuvre","Les soldats manœuvres/soldates manœuvres se battent dans le cadre de missions de combat ou fournissent une assistance dans le cadre de missions de maintien de la paix et d’autres services humanitaires. Ils/elles manipulent les armes et fournissent des services de défense là où ils sont nécessaires, et tentent de mener à bien les missions tout en réduisant au maximum les préjudices occasionnés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bd7c070b-333f-4b9d-a70a-25f135ff931e,key_17447,"1ca1f04e-928f-446d-8043-d61328b77fb9
592109f8-412a-4e73-b551-fcb8d35493e0
4d79b2a3-c9fc-46de-a975-c26f13ce74e5",1324,1324.3.1.6.15,"responsable de la logistique distribution de meubles, tapis et appareils d’éclairage",,"Les responsables de la logistique distribution de meubles, tapis et appareils d’éclairage planifient la distribution de meubles, de tapis et d’appareils d’éclairage auprès de différents points de vente.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,key_17448,"aebc1a99-62aa-4777-bedc-7bbbdcad6bea
991d84c5-1d06-4247-81a2-8f8ca8ae9ef6
b72e9807-ca89-4a0c-a761-0a0e5b577fcd",3435,3435.18,chef accessoiriste,"accessoiriste en effets spéciaux
accessoiriste de plateau
régisseuse accessoiriste
cheffe accessoiriste
régisseur accessoiriste","Les chefs accessoiristes sont responsables de la mise en place, du contrôle et de l’entretien des objets et des accessoires utilisés sur scène. Ils/Elles coopèrent avec les équipes de transport pour décharger, mettre en place et préparer les accessoires. Au cours d’un spectacle ou d’un tournage, ils/elles placent les accessoires sur scène et distribuent et rangent les accessoires en fonction des besoins.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,key_17449,"e9a0da8d-dcc3-4ca1-818a-9b66b58ea120
10be68ac-5b83-43a7-990e-a6b22f1ca05f
bdf3bbc1-7e08-4e33-8370-70e35a0bf494",2511,2511.16,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,"consultant en intégration de systèmes
consultante en systèmes intégrés
conseiller sur l'intégration de systèmes
conseiller sur l'intégration des systèmes
conseillère sur l'intégration de systèmes
consultante en intégration de systèmes
conseillère systèmes intégrés
conseiller systèmes intégrés
consultant en systèmes intégrés
conseillère sur l'intégration des systèmes",Les consultants chargés de l’intégration des systèmes d’information et de communication (TIC) conseillent de réunir différents systèmes afin d’interopérer au sein d’une organisation pour permettre le partage des données et réduire les doublons.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,key_17450,"c5f33e10-7804-43ff-a022-d47854d68578
bf836436-8638-4fc0-b8d5-a8320589a579
dfaffd6e-960a-44f2-aafd-fbd9c6adad6a",8153,8153.1.2,modéliste en industrie de l’habillement et du textile,,"Les modélistes en industrie de l’habillement et du textile créent le premier échantillon confectionné d’un modèle de vêtement. Ils prennent les décisions en matière de confection des vêtements, en tenant compte des aspects liés à la production en série afin de s’assurer que les échantillons scellés seront prêts à temps. 
Ils repassent les vêtements finis et effectuent des contrôles de qualité. ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bdc74965-1d1a-4f8e-a490-9cf71f494e02,key_17451,"5967b884-f51b-4655-896b-241f19da9760
f3b3302e-ed7d-445d-9f8f-005a689e6a5a
3b286f2a-9e66-4674-ac33-38f33f1b8e27",3251,3251.1,aide dentaire,"assistante dentaire
assistant dentaire","Les aides dentaires prennent en charge les praticiens de l’art dentaire dans le cadre des traitements cliniques, en tant que préparation et en contribuant à l’exécution et au suivi pratiques, ainsi qu’aux tâches administratives sous supervision et en suivant les instructions du praticien de l’art dentaire.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,key_17452,"240966d7-9d10-4e9b-8c63-b774afbb28cf
fdc138fb-aebd-4ec5-9521-260011f1694e
05729dd1-3a22-4efc-bc0a-ba7831ff26b1",4221,4221.3,agent de réservation/agente de réservation,"agente de réservation
vendeur de billets
agent de réservation","Les agents/agentes de réservation fournissent un service initial aux clients, vendent des billets de transport et veillent à ce que l’offre de réservation corresponde aux demandes et aux besoins des clients.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bdfb48e0-79dc-4b63-8470-db2e03b37326,key_17453,"95d588d0-8232-43a8-a17b-dacd16bdd5be
8ff54c8a-0806-41ce-9dfc-23bf34faf959
143a75cc-0d60-4e9f-8f2e-50a03d39067d",5222,5222.1,responsable de magasin,"gérante de magasin
gérant de boutique
directrice de magasin
directeur de magasin
directrice de boutique
directeur de boutique
responsable de boutique
gérante de boutique
gérant de magasin","Les responsables de magasin sont responsables du bon fonctionnement d’un magasin, conformément à la réglementation et à la politique de l’entreprise. Ils/Elles supervisent les activités commerciales telles que les budgets, l’inventaire et le service à la clientèle. Les responsables de magasin supervisent également les performances des salariés et veillent à ce que les objectifs soient atteints.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bdfd018a-aae1-407e-a88c-471e50b0695d,key_17454,"3b3d462a-c136-43a9-b2df-cbc1c50191f9
0b38c88b-caf9-4a4c-b983-cb0f7a33e3bc
9ce444d8-96df-4d57-9dc6-1c595d53b60d",3122,3122.4.16,superviseur en première transformation du bois/superviseuse en première transformation du bois,"superviseur en première transformation du bois
superviseuse en première transformation du bois
contremaîtresse en première transformation du bois d’œuvre
contremaître en première transformation du bois d’œuvre","Les superviseurs en première transformation du bois surveillent les processus liés à la conversion des arbres abattus en bois d’œuvre utilisable. Ils suivent le processus de production et prennent des décisions rapides pour résoudre les problèmes. Ils veillent à ce que les objectifs de production, tels que la quantité et la qualité des produits, l’actualité et le rapport coût-efficacité, puissent être atteints.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be0e6189-46a5-4b90-8622-2d1988efba1a,key_17455,"8bb93dbe-87f6-4fde-96eb-8a52dbf90abb
d657adc9-a441-4543-a8ea-a502942de863
66fdf27f-d74b-41c5-9637-f3d688b9d6db",8211,8211.2,monteur de machines industrielles/monteuse de machines industrielles,"monteuse de machines industrielles
monteur qualifié d’équipements industriels/monteuse qualifiée d’équipements industriels
monteuse qualifiée d’équipements industriels
monteur de machines industrielles
monteur qualifié d’équipements industriels","Les monteurs de machines industrielles fabriquent des équipements industriels, tels que des robots industriels, des machines pour lignes de montage et des étiqueteuses. Ils utilisent des outils à main et des machines à commande numérique.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be235deb-6181-43ca-8127-7010a689643a,key_17456,"52045725-9e8f-4c68-8014-040527e41256
e2fa6a76-ff3c-45ad-806a-ab71c918c926
760a084a-92ad-4d25-bd90-2cf18387f82d",2269,2269.10,chiropracteur spécialiste/chiropractrice spécialiste,"chiropractrice spécialiste
chiropracteur spécialiste","Les chiropracteurs spécialistes/chiropractrices spécialistes possèdent une connaissance et une compréhension approfondies dans un domaine spécifique de la chiropraxie et acquièrent des compétences cliniques et décisionnelles complexes dans le cadre de la profession. Les chiropracteurs spécialistes/chiropractrices spécialistes peuvent avoir entrepris un cycle d’études avancé pour acquérir les compétences et les qualifications requises. Les chiropracteurs spécialistes/chiropractrices spécialistes exercent dans différents domaines spécifiques tels que l’enseignement, la neurologie fonctionnelle, l’orthopédie, la pédiatrie, la recherche, la radiologie, le sport. 
 ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be2896db-9ab7-4719-a558-96b18c93027d,key_17457,"2784d615-f3b6-4828-bac7-a7d811283aa0
cf9a3110-1edd-42f0-81ad-17c35d4a98b9
60904819-f613-48af-af3f-ed452a7c018a",2250,2250.1,chiropracteur animalier,"intervenante en chiropraxie animale
intervenant en chiropraxie animale
intervenante en chiropraxie animalière
intervenant en chiropraxie animalière
chiropracticien animalier","Les chiropracteurs animaliers assurent un traitement thérapeutique à la suite d’un diagnostic établi par un vétérinaire ou sur orientation par ce dernier. Ils/elles se concentrent sur la manipulation rachidienne ou sur la thérapeutique manuelle des animaux, conformément à la législation nationale.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be375e11-9a70-47cb-8091-711c94ed0c13,key_17458,"271d1e78-3745-41dd-aba0-f68ebc489456
e477affd-c08c-47f6-aebe-c2bea272597b
a7582585-29ed-4135-8256-f43b8dd903bd",5142,5142.11,conseiller en bronzage/conseillère en bronzage,"opératrice de bronzage
opérateur de bronzage
conseiller en bronzage
opéateur de bronzage par ultraviolets
opératrice de bronzage par ultraviolets
conseillère en bronzage",Les conseillers/conseillères en bronzage fournissent des conseils aux clients en matière de bronzage. Ils/Elles proposent des conseils sur les produits et les traitements disponibles dans les solariums et les établissements de bronzage.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be3c021d-bd93-45a0-ad32-e8fa8e0d17ef,key_17459,"0652e7b7-cdc0-4549-8293-6177770d5701
7b9efb59-8a71-4a65-96d4-11af52121a8e
c7da2cd4-0d72-49f8-af03-bc2bd0bd5cbc",2310,2310.1.26,enseignant-chercheur en langues étrangères/enseignante-chercheuse en langues étrangères,"enseignant-chercheur en langues étrangères appliquées
enseignante-chercheuse en langues étrangères appliquées
lecteur de langues dans l’enseignement supérieur/lectrice de langues dans l’enseignement supérieur
enseignante-chercheuse en langues étrangères
maître de langues dans l’enseignement supérieur
lectrice de langues dans l’enseignement supérieur
enseignant-chercheur en langues étrangères
lecteur de langues dans l’enseignement supérieur
maîtresse de langues dans l’enseignement supérieur
enseignant-chercheur en langues étrangères appliquées/enseignante-chercheuse en langues étrangères appliquées
maître de langues dans l’enseignement supérieur/maîtresse de langues dans l’enseignement supérieur","Les enseignants-chercheurs en langues étrangères/enseignantes-chercheuses en langues étrangères sont des professeurs, enseignants ou maîtres de conférences qui dispensent des cours aux étudiants titulaires d’un diplôme de l’enseignement secondaire supérieur dans leur domaine d’études spécialisé, les langues étrangères, qui revêt essentiellement un caractère théorique. Avec leurs assistants de recherche universitaire et leurs assistants d’enseignement universitaire, ils/elles préparent les conférences et les examens, notent les communications et les examens, animent les sessions de suivi et de retour d’informations à l’intention des étudiants. Ils/elles mènent également des recherches universitaires dans leur domaine respectif, les langues étrangères, publient leurs conclusions et se concertent avec d’autres collègues universitaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,key_17460,"51da4566-5713-46cf-84b6-2a480277ece8
c92fdf24-793f-49e9-a125-d60f3e3d9c04
b2c7ba73-0752-4a15-8f31-df8a75e9d825",3332,3332.2.1,responsable de salle en évènementiel,"manager des conférences at banquets
responsable évènementiel
responsable des activités évènementielles
responsable des réceptions","Les responsables de salle en évènementiel planifient et gèrent les conférences, les banquets et les opérations dans un établissement d’accueil en tenant compte des besoins des clients. Ils sont responsables des événements promotionnels, des conférences, des séminaires, des expositions, des événements d’entreprise, des événements sociaux et des lieux.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a,key_17461,"3d9fffc6-0c47-495c-808b-c2f309a5ec30
2b38d788-c972-400f-bbc1-0f8606e5fa53
6c6503d1-ee16-412c-99fd-aa71683920ed",2635,2635.3.20,assistant de service social dans une unité de soins palliatifs/assistante de service social dans une unité de soins palliatifs,"assistant de service social dans une unité de soins palliatifs
assistante de service social dans une unité de soins palliatifs","Les travailleurs sociaux de soins palliatifs fournissent une assistance et des conseils aux patients atteints d’une maladie chronique ou terminale et à leurs familles avec les modalités pratiques. Ils organisent les soins médicaux requis pour le patient et aident la famille à s’adapter au diagnostic en apportant un soutien et une attention particulière à leurs besoins émotionnels, en les aidant à comprendre leurs options.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/be845b10-21d0-49a7-b5b9-095828c32515,key_17462,"9abf5f31-295f-498e-8aaa-805c3e30ad8d
9783ea78-7bfc-486e-b021-7c479063fd96
8e6ec27d-8950-45dc-b78b-0ddc07c64f4a",2149,2149.9.3,ingénieur en géothermie/ingénieure en géothermie,"directrice de centrale géothermique
consultant en géothermie
consultante en géothermie
conseiller en génie géothermique
conseillère en génie géothermique
directeur de centrale géothermique
ingénieur géothermie 0&M
ingénieure géothermie 0&M","Les ingénieurs en géothermie/ingénieures en géothermie recherchent, conçoivent, planifient et exploitent des processus et des équipements qui convertissent l’énergie thermique en électricité ou en chauffage et en refroidissement. Ils/Elles utilisent des sources naturelles de chaleur du sous-sol pour produire de l’électricité ainsi que refroidir en été et chauffer en hiver des bâtiments industriels, commerciaux et résidentiels. Ils/Elles élaborent des stratégies pour accroître l’efficacité de la production énergétique et analysent les conséquences environnementales.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bea705fe-06ac-4147-b8e0-6e8ac1208d8f,key_17463,"0a790da2-1539-4672-a736-f79f9524bbe9
bbe00a0f-e0e1-4bb0-b049-5884bd59a3d4
e3bab02e-0d2a-46b3-86a3-105ea02fcca7",9333,9333.8,magasinier/magasinière,"magasinière
magasinier","Les magasiniers procèdent à la manutention, au conditionnement et au stockage des matériaux dans un entrepôt, en veillant à ce que ces tâches soient exécutées de manière correcte et précise. Ils reçoivent des marchandises, les étiquettent, en contrôlent la qualité et les stockent, en consignant tout dommage éventuel. Les magasiniers contrôlent également les niveaux des stocks d’articles, assurent la tenue des inventaires et expédient les marchandises.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bea99fea-0383-4c63-b944-70d4799de2c5,key_17464,"f4f6ddc4-b52c-4204-acf6-22b45ff36df3
548391f0-ccb7-415c-9d8b-5e7c1eb24efa
1a0ee5d8-4f3a-49eb-aa76-6a2795c00f74",1219,1219.6,gestionnaire de projet,"responsable de projet
cheffe de projet","Les gestionnaires de projet supervisent quotidiennement les projets et sont chargé(e)s d’obtenir des résultats de qualité dans le respect des objectifs et des contraintes définis, en veillant à l’utilisation efficace des ressources allouées. Ils/Elles sont responsables de la gestion des risques et des problèmes, de la communication sur les projets et de l’interaction avec les parties prenantes. Les gestionnaires de projet exécutent les activités de planification, d’organisation, d’acquisition, de suivi et de gestion des ressources et les travaux nécessaires pour atteindre les buts et objectifs spécifiques du projet de manière efficace et efficiente.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/beacd3d6-e414-42ea-baf9-3ddc34fc143a,key_17465,"2172d48a-8793-447f-a4dd-ecff64a2e7c7
0639cf66-6788-4c22-8fed-c77611360d84
32c16a75-2fee-47af-99f6-671d8216a128",8160,8160.55,opérateur de distillateur de levure/opératrice de distillateur de levure,"technicien de distillation de levure
préposée au distillateur de levure
préposé au distillateur de levure
technicienne de distillation de levure
opératrice de distillateur de levure
opérateur de distillateur de levure",Les opérateurs de distillateur de levure extraient l’alcool produit par la levure pour l’utiliser dans la fabrication de liqueurs distillées. Ils pèsent les quantités de levure et mesurent la température afin de déterminer les conditions adéquates pour la distillation.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,key_17466,"e5bf8bad-4d56-42bd-a9fc-05d503a46cdb
0836a732-aa84-4ac9-9ca1-85680ebb6a93
ec16ad5e-31a5-4f01-a0fe-02e3380f4dee",3114,3114.1.3,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,"opérateur de tests en matériel informatique
technicien de contrôle et de tests matériel informatique
technicien d’essais en matériel informatique
technicienne de contrôle et de tests matériel informatique
opératrice de tests en matériel informatique
technicienne d’essais en matériel informatique","Les techniciens d’essai pour matériel informatique effectuent des essais sur le matériel informatique, tels que les cartes de circuits, les puces informatiques, les systèmes informatiques et d’autres composants électroniques et électriques. Ils analysent la configuration matérielle et testent la fiabilité du matériel et la conformité aux spécifications.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/beedd3c0-d3e2-4efe-8f39-381df669ee35,key_17467,"c52bde5d-b256-40e2-aa45-c1b29cfaa0fc
29135239-6f5f-42c4-b14f-ead442270fc7
a5a60855-780b-4321-b611-08a360d6ab8f",9212,9212.3,palefrenier/palefrenière,"Soigneur d'équidés
garçon d'écurie
palefrenier
Soigneuse d'équidés
palefrenière
fille d'écurie","Les palefreniers assurent les soins quotidiens des chevaux, afin de garantir leur bon état de santé, leur bien-être et leur sécurité. 
Ils participent à l’entraînement des chevaux, au nettoyage et à l’entretien des étables, des bâtiments et de la zone.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d,key_17468,"910f79d4-8bf5-403d-ad5c-c32fba4af38f
60da4815-483d-4e48-9460-e9f0458024a5
d5c62898-4a5d-44d7-8160-1c9c65a93591",2433,2433.6.2,attaché technico-commercial en produits chimiques/attachée technico-commerciale en produits chimiques,"attaché technico-commercial en produits chimiques
attachée technico-commerciale en produits chimiques",Les représentants des ventes techniques dans le domaine des produits chimiques agissent pour qu’une entreprise vende ses produits tout en fournissant des informations techniques pour les clients.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bf367464-950a-416c-98b1-52b9d571550e,key_17469,"5b0a84b2-d33b-435f-a8de-ac647bc1d744
7e4a94c9-ffdb-4be4-b1bf-0a3c3b3ed2b8
51976ba6-6f8e-42c3-867f-e4ca9c210fcd",8183,8183.6,opérateur de finition sur articles en cuir et autres matériaux souples/opératrice de finition sur articles en cuir et autres matériaux souples,"opératrice de finition sur articles en cuir et autres matériaux souples
opérateur de finition sur articles en cuir et autres matériaux souples
agent de finition main et de conditionnement
agent de finition main et de conditionnement/agente de finition main et de conditionnement
agente de finition main et de conditionnement","Les opérateurs de finition sur articles en cuir et autres matériaux souples procèdent à la révision finale des articles en cuir. Ils appliquent des accessoires tels que les poignées, cadenas ou autres caractéristiques du produit (par exemple, étiquettes). S’il y a lieu, ils mettent les produits dans des sacs en matières textiles, les remplissent de papier pour que les produits conservent leur forme, puis les placent dans des boîtes à l’aide d’outils appropriés pour la protection des produits. Ils sont chargés du conditionnement général et du contrôle de l’achèvement de chaque commande, en mettant les boîtes dans les colis et en complétant les formulaires d’expédition par l’agence de transport.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61,key_17470,"8603045b-7e08-4171-b1d7-76b0050b02aa
94354135-5fe6-418f-b959-58c93543be17
a131f881-e681-4e3f-a4ea-dce2582d96df",5132,5132.1.1,barista,"barmaid
serveuse
serveur
barman
serveur de bar
serveuse de bar","Les baristas préparent des cafés spécialisés à l’aide d’un équipement professionnel dans un café, un bar ou un établissement d’hôtellerie-restauration. ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bf802371-4758-4268-a780-58e3d269831b,key_17471,"a3b0eabc-c7d5-41b4-b399-7cdf13089c2c
5a587cc7-8bb3-4d6b-867f-c61be80edb13
cecaddce-d777-4e63-aca6-52ebe97b2625",2263,2263.5,ingénieur en radioprotection/ingénieure en radioprotection,"ingénieur sécurité nucléaire/ingénieure sécurité nucléaire
ingénieure sécurité nucléaire
ingénieur en radioprotection
ingénieure en radioprotection
radioprotectionniste
ingénieur sécurité nucléaire","Les ingénieurs en radioprotection/ingénieures en radioprotection sont responsables de la protection contre les effets nocifs induits par l’exposition aux rayonnements ionisants. Ils/elles veillent au respect de la législation et de la réglementation en appliquant des mesures de sécurité. En outre, ils/elles élaborent des plans de radioprotection, en particulier dans les centrales et installations nucléaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,key_17472,"5bcf092f-8fa0-4c73-92c6-3ffc547a4251
3f326240-d06b-452f-ae09-f12a61c7e562
6709322a-e8f4-4e67-b070-5e436fdd6544",5221,5221.1,détaillant indépendant/détaillante indépendante,"responsable de magasin indépendant
commerçant indépendant
détaillante indépendante
commerçante indépendante
responsable de magasin indépendante
détaillant indépendant",Les détaillants indépendants/détaillantes indépendantes organisent des processus et des concepts commerciaux dans le cadre de leur entreprise.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,key_17473,"02a2090a-f42e-4ea6-bdd2-764ba07deb87
91c536d3-9e47-468c-a1b0-a3dafffb98bb
99c3de30-d8de-41dd-b16e-a4c2b4d84dbe",3435,3435.14,régisseur effets spéciaux volants/régisseuse effets spéciaux volants,"régisseuse effets spéciaux volants
régisseur effets spéciaux volants","Les régisseurs/régisseuses effets spéciaux volants conçoivent des effets spéciaux volants pour un spectacle et supervisent ou participent à leur exécution. Leurs travaux sont fondés sur des recherches et une vision artistique. Leurs travaux et les travaux des autres créateurs s’influencent mutuellement, et doivent ainsi s’inscrire dans une vision artistique d’ensemble. Ils/Elles forment les acteurs de la chorégraphie aérienne et assurent la manipulation aérienne pendant le spectacle. Par conséquent, ils/elles travaillent en étroite collaboration avec les directeurs artistiques, les opérateurs, les interprètes et les membres de l’équipe artistique. Ils/Elles préparent et supervisent la mise en place des éléments, effectuent des contrôles de sécurité et gèrent les systèmes de levage de personnes. Ils/Elles sont formé(e)s pour réagir de manière appropriée aux situations d’urgence susceptibles de se produire dans le cadre d’un vol sur scène. Leurs travaux sont réalisés sur la base de plans, d’instructions et de calculs. La manipulation de personnes en hauteur, à proximité ou au-dessus des artistes et du public, en fait une profession à haut risque.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bfc92738-128b-44f5-92d4-51b10df17961,key_17474,"993e48db-0008-458f-a5a4-4bce6f4c8630
d51ecec4-ecaf-4118-8dcb-61710291b6a9
461d82a7-f2ac-4c90-ae7a-50b17d72ee68",2633,2633.2,philosophe,,"L’étude et l’argumentation des philosophes sur des problèmes généraux et structurels liés à la société, aux humains et aux particuliers. Ils ont des capacités rationnelles et argumentées bien développées pour engager des discussions sur l’existence, les systèmes de valeur, les connaissances ou la réalité. Ils réapparaissent à la logique de la discussion, qui mène à des niveaux d’intensité et d’abstraction.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,key_17475,"7a5e558b-97be-4813-b381-6bdbf5d03830
4564353d-5c95-4eea-855a-3ebb538a369d
cce2a33c-c4d7-4907-86a1-71474cbd6f78",8131,8131.13,opérateur de machine de neutralisation de nitroglycérine/opératrice de machine de neutralisation de nitroglycérine,"ouvrière à la neutralisation de la nitroglycérine
opératrice de machine de neutralisation de nitroglycérine
opératrice de production de nitroglycérine
ouvrier à la neutralisation de la nitroglycérine
ouvrier à la neutralisation de la nitroglycérine/ouvrière à la neutralisation de la nitroglycérine
opérateur de machine de neutralisation de nitroglycérine
opérateur de production de nitroglycérine","Les opérateurs de machine de neutralisation de nitroglycérine veillent à maintenir les cuves de mélange des explosifs en bon état de fonctionnement, en neutralisant les acides restant à l’issue du processus.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bfe142b9-a049-4d41-89c4-fd2f34ac56b6,key_17476,"250db8c0-cb28-44da-bf33-9e4c9af9edc3
7c777cdb-36d0-4168-91b8-dbdc44fa713d
40d45c2a-d553-42b9-8c6a-0ce3303539ed",3313,3313.1,assistant comptable/assistante comptable,"assistant vérificateur de comptes
aide-comptable facturier
assistante vérificatrice de comptes
aide-comptable facturière","Les assistants comptables enregistrent et déclarent les situations comptables au comptable, vérifient les dépôts et préparent des comptes rendus et des revenus journaliers. Ils organisent des bons de remboursement autorisés, tiennent à jour les comptes rendus de contrôle et communiquent avec les gestionnaires de titres de transport en ce qui concerne les éventuels problèmes liés aux systèmes de billetterie.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,key_17477,"9490815b-d581-42e2-866c-5fa52f3e2995
cf9c7edb-fc77-4cd2-8028-4b00f953b27f
ad70448f-d006-46af-bf58-3120c844961a",2133,2133.2,analyste environnement en aquaculture,,"Les analystes environnement en aquaculture évaluent, planifient et mettent en œuvre des programmes de reconnaissance, de surveillance et de contrôle des facteurs environnementaux susceptibles d’affecter la santé des animaux aquatiques et des plantes aquatiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bff7e8a3-6206-4d38-b25f-fcb6e634c7af,key_17478,"03cf6723-1e2d-4d00-8cde-3664bcf9220f
2e6e344f-8f3d-4539-aedc-b8120f4baead
61869db0-719a-4fcc-ace2-ca6ec5ede5f2",2310,2310.1.2,enseignant-chercheur en archéologie/enseignante-chercheuse en archéologie,"enseignant-chercheur en archéologie
enseignante-chercheuse en archéologie","Les enseignants-chercheurs en archéologie/enseignantes-chercheuses en archéologie sont des professeurs, enseignants ou maîtres de conférences qui dispensent des cours aux étudiants titulaires d’un diplôme de l’enseignement secondaire supérieur dans leur domaine d’études spécialisé, l’archéologie, qui revêt essentiellement un caractère théorique. Avec leurs assistants de recherche universitaire et leurs assistants d’enseignement universitaire, ils préparent les conférences et les examens, notent les communications et les examens, animent les sessions de suivi et de retour d’informations à l’intention des étudiants. Ils/elles mènent également des recherches universitaires dans leur domaine respectif, l’archéologie, publient leurs conclusions et se concertent avec d’autres collègues universitaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/bffbe18a-cb8b-4f90-bd87-7505cd3b16f5,key_17479,"7552b4c2-06dc-4ef9-88d5-de90e023ffec
5c272821-997d-4e82-bc2e-8b6529f64da9
04a32653-2527-4c90-a37d-c1cf0b780d08",2267,2267.1,optométriste,"opticien-optométriste
opticienne-optométriste
opticien-optométriste/opticienne-optométriste","Les optométristes examinent et testent les yeux pour déceler des anomalies, des problèmes de vue ou des maladies. Ils/elles prescrivent et adaptent des verres tels que des lunettes et des lentilles de contact, et proposent des conseils sur les problèmes de vue. Ils/elles peuvent également renvoyer des patients vers un médecin généraliste. Leur champ d’exercice et leur titre varient en fonction des réglementations nationales.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
