"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","OCCUPATIONTYPE","ISLOCALIZED","CREATEDAT","UPDATEDAT","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671c1ebd2bf665349e637","http://data.europa.eu/esco/occupation/303931a2-860a-4f76-83ac-3c190d67287e","ccd81fef-74d6-4583-aa7c-8918b1e3e6f7
6368b0e0-2592-42fe-b6e1-f1b2fcd8ec01
f954c256-34a5-481f-bd15-c5e0a2762a9e
2d2daa86-a7cd-4482-915c-0f5003519b99","7514","7514.3","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","Incluye:
- personas que trabajan en las industrias del aceite de oliva, semillas de soja, aceite de girasol y aceite vegetal
- personas que utilizan equipos eléctricos para la extracción de aceite","http://data.europa.eu/esco/regulated-professions/unregulated","prensador de semillas oleaginosas","prensador de semillas oleaginosas
operador de prensa de aceite
prensador de aceite
operador de producción de aceite
trabajador de producción de aceite","Los prensadores de semillas oleaginosas operan prensas hidráulicas que extraen aceite de semillas oleaginosas."
"687671c1ebd2bf665349e638","http://data.europa.eu/esco/occupation/3d7b36e2-bfb8-4b67-9585-6787c1dda13e","ffbfd9c2-7573-486f-9b79-6096f7c45dff
89517e0d-2e91-4486-bbca-13e18fcd33ec
29612757-b4b0-49f0-b14b-33fb6ad189a9
ae8a0877-ea6f-4577-bbbf-4bbf65ed1d03","7515","7515.1","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","catador de café","catador de café
catador de bebidas de café
experto en cata de café
especialista en cata de café","Los catadores de café prueban muestras de café para evaluar las características del producto o para preparar fórmulas de mezcla. Determinan el grado del producto, estiman su valor de mercado y exploran cómo estos productos pueden atraer a diferentes gustos de los consumidores. Escriben fórmulas de mezcla para los trabajadores que preparan productos de café para fines comerciales."
"687671c1ebd2bf665349e639","http://data.europa.eu/esco/occupation/abc849b6-9e75-41ce-b1aa-4d488280a8a3","e22f7bae-ace5-41ee-abc8-8e6e4308b717
8a04e25b-18e3-4912-9ce4-186f377706e3
f4a7b1e9-8163-4388-b3b9-8449a8aa494d
016748cd-aa19-40af-abce-7941bd3ffe1e","7515","7515.2","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","controlador de leche de granja","controlador de leche de granja
analista de leche láctea
monitor de leche de granja
controlador de leche láctea
analista de leche de granja","Los controladores de leche de granja son responsables de medir y analizar la producción y la calidad de la leche y de proporcionar asesoramiento en consecuencia."
"687671c1ebd2bf665349e63a","http://data.europa.eu/esco/occupation/b4306d87-7992-47fc-914a-4485a4e7003c","05d4b18c-1eec-423c-b98a-caf5277a7de0
d06ac35b-bad6-4f27-bf59-e7bf53f4ae9f
61f8625e-e66a-40d9-a99d-bfed1541beee
b73e7b2f-1274-49d7-823e-1a69ffc795bd","7515","7515.3","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","clasificador de alimentos","clasificador de alimentos
clasificador de productos alimenticios","Los clasificadores de alimentos inspeccionan, clasifican y califican los productos alimenticios. Clasifican los productos alimenticios según criterios sensoriales o con la ayuda de maquinaria. Determinan el uso del producto clasificándolo en las clases apropiadas y descartando los alimentos dañados o caducados. Los clasificadores de alimentos miden y pesan los productos e informan de sus hallazgos para que los alimentos puedan procesarse posteriormente."
"687671c1ebd2bf665349e63b","http://data.europa.eu/esco/occupation/dc3cc282-488d-4d8f-be80-191c6b521823","50a1d094-f93c-4155-b71c-a1d187f7a685
24417e01-efc8-4b99-bb2d-a84737138cca
d3228c77-11a7-40c6-b87d-8b68e38a71dc
461b68ab-c8c2-4527-a754-f25f1a770483","7515","7515.4","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","maestro maltero","maestro maltero
experto en malteado
maltero
experto en malta","Los maestros malteros evalúan y clasifican diferentes maltas sobre una base sensorial para fines de elaboración de cerveza. Evalúan el aspecto, el olor y el sabor de las materias primas y los productos sin terminar para mantener la consistencia de los productos. Utilizan sus conocimientos para preparar mezclas como parte del desarrollo de productos."
"687671c1ebd2bf665349e63c","http://data.europa.eu/esco/occupation/a2a126ac-d90d-4e9f-97d1-9b8dff2ff946","3d4258b0-1098-48d9-af20-d2f6b4607170
7f495fec-1d7a-486d-8f54-5ac4e7137ab4
892eed08-2439-440a-b816-d64e351f8870
7f2d7d0d-5f1b-4ba5-8d92-00b43691136d","7515","7515.5","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","maestro tostador de café","maestro tostador de café","Los maestros tostadores de café diseñan nuevos estilos de café y garantizan la calidad de las mezclas y recetas de forma pragmática. Escriben fórmulas de mezcla para guiar a los trabajadores que preparan mezclas de café para fines comerciales."
"687671c1ebd2bf665349e63d","http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22","3f772e3d-2d5a-4a9d-b82e-f5a007b43639
15fc5cfe-35b0-44d4-ba57-ebd9f30913ed
f1ef9f43-bd01-45b4-ae9d-98e844ec2c00
ce4fa7af-e301-4ee4-b650-a19bbbaba144","7516","7516.1","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador de sala de curado","trabajador de sala de curado
operador de máquina de secado de tabaco
operario de sala de curado
trabajador de sala de curado de tabaco
asistente de sala de curado
secador de tabaco
tostador de tabaco
curador de tabaco
operador de secadora de tabaco
trabajador de secado de tabaco
encargado de la máquina de secado de tabaco
atendente de sala de curado","Los trabajadores de la sala de curado ayudan en la mezcla, el envejecimiento y la fermentación de tiras y tallos de tabaco para la producción de puros, tabaco de mascar y rapé."
"687671c1ebd2bf665349e63e","http://data.europa.eu/esco/occupation/5f84de7d-5008-45c4-a993-8066388e0756","e7c3b34e-b86f-45aa-8767-d61d2ffad3cc
b59e7736-cf4f-40c8-8587-09f66e395935
29c55de0-4bd2-4295-a8e1-96d61c43ad2a
5f98e9bc-2f7a-4e1f-bfd3-0cbd345110d3","7516","7516.2","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","clasificador de hojas","clasificador de hojas
separador de hojas de tabaco
clasificador de hojas de puros
inspectores de hojas
probador de calidad de hojas
atendente de clasificación de hojas de tabaco
selector de hojas de tabaco
clasificador de hojas de tabaco
inspectores de calidad de hojas
clasificador de hojas manual
clasificador de hojas (tabaco)
inspectores de hojas de envoltura
analista de calidad de hojas
selector de hojas","Los clasificadores de hojas analizan el color y la condición de las hojas de tabaco para determinar si deben utilizarse como envolturas o ligantes de puros. Seleccionan hojas sin defectos visibles teniendo en cuenta las variaciones de color, los desgarros, las manchas de alquitrán, el grano apretado y los tamaños según las especificaciones. Doblan las hojas de envoltura en haces para su desmenuzado."
"687671c1ebd2bf665349e63f","http://data.europa.eu/esco/occupation/9f686e81-c236-42cb-b848-1918eb36e16a","699f9cbd-267b-4199-8af9-2d16dc877d05
16d73393-e196-4318-8d38-a52474cb8691
e4b922ce-eb2d-46c0-b71b-159fdc85d32b
8cdbe711-f546-4ea9-8eba-672a1958feaa","7516","7516.3","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","atador de hojas","atador de hojas
atador de hojas de puros
atador de hojas manual
operario de procesamiento de tabaco
atador de hojas (tabaco)
atador de hojas de cigarrillos
atendente de atado de hojas
ligador de hojas de tabaco
atador de hojas de tabaco
constructor de puros
fabricante de puros","Los atados de hojas atan manualmente las hojas de tabaco en haces para su procesamiento. Seleccionan hojas sueltas a mano y las colocan con los extremos juntos. Enrollan el atado de hojas alrededor de los extremos."
"687671c1ebd2bf665349e640","http://data.europa.eu/esco/occupation/44b0f118-2a70-4eec-b301-89d7fd84a3d0","d94846f8-f4d7-43e7-ae88-358950ca3e3d
d21407f2-44bb-458e-87fb-175afe47034b
b8f5b8a7-4999-43e2-ba60-c3378ba3b48a
273b15f8-c617-472b-a7e7-d3e2912699b7","7521","7521.1","escooccupation","false","2025-07-15T15:20:34.515Z","2025-07-15T15:20:34.515Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","operador de horno de secado de madera","operador de horno de secado de madera
técnico de horno de secado
especialista en horno de secado de madera
operador de horno de secado
especialista en horno de secado
operario de horno de secado de madera
técnico de horno de secado de madera
trabajador de horno de secado de madera","Los operadores de hornos de secado de madera controlan el proceso de aplicación de calor a la madera húmeda o ""verde"" para obtener madera seca utilizable. Dependiendo del tipo de horno, el operador de secado será responsable del movimiento de la madera dentro y fuera del horno, el control de la temperatura y la ventilación."
"687671c1ebd2bf665349e60f","http://data.europa.eu/esco/occupation/c07ab008-79c1-4516-8dcc-8289f797dc34","30bfaa63-069f-4632-a997-44620770b692
9ffedfdf-4e98-4135-ac47-22670453f688
ecdc9c9f-adbd-4ab2-a0bb-417909a50888
cda2d1ec-9ff8-451f-a1ee-baa337c62fab","7412","7412.9","escooccupation","false","2025-07-15T15:20:34.501Z","2025-07-15T15:20:34.501Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","electricista de minería","electricista de minería
electricista de minería subterránea
electricidad especialistas
especialista en maquinaria minera
electricista de planta
técnico de ingeniería eléctrica
electricistas de mantenimiento
electricistas de automóvil
electricista de automóvil
montadores eléctricos
técnicos eléctricos
especialista eléctrico
electricista de mantenimiento
electricistas de minería
técnicos de ingeniería eléctrica","Los electricistas de minería instalan, mantienen y reparan equipos eléctricos especializados de minería utilizando sus conocimientos de principios eléctricos. También controlan el suministro de electricidad de la mina."
"687671c1ebd2bf665349e610","http://data.europa.eu/esco/occupation/c89afd9a-7dad-4bae-9315-5fcadd9ad8b6","925ce0ab-4acd-4b9e-b6b8-debca69e070d
1a046b0c-6e88-4688-a5d6-b39e7fabb656
6370d7c3-8db8-41a3-8690-9d7a0523a1b2
33f0b725-89cf-41ce-9fb7-b097054f272a","7413","7413.1","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de distribución de electricidad","técnico de distribución de electricidad
liniero
trabajador de líneas
trabajador de distribución de electricidad
trabajador de líneas eléctricas
trabajador de transmisión de electricidad
linera
trabajador de construcción de líneas eléctricas
técnico de líneas eléctricas","Los técnicos de distribución de electricidad construyen y mantienen sistemas de transmisión y distribución de energía eléctrica. Mantienen y reparan líneas eléctricas, cumpliendo con las normas de seguridad."
"687671c1ebd2bf665349e611","http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0","0cceafa9-c09c-433a-8e5c-28be2c9f134b
8db7d0a7-3a70-437e-b2c3-4d86766d96ce
2d4c2799-31d7-4247-bff3-f8ed7d91ba51
1958f604-1a5d-45a9-84d0-1f553d080f36","7413","7413.1.1","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","empalmador de cables","empalmador de cables
cableador de líneas eléctricas
empalmador de cables eléctricos
empalmador de cables de red
empalmador de cables eléctricos de alta tensión
instalador de cables
instalador de cables eléctricos
empalmador de cables de distribución
empalmador de cables de alta tensión
empalmador de cables de baja tensión
cableador
empalmador de cables de alimentación
empalmador de cables de control
empalmador
empalmador de cables eléctricos de baja tensión
trabajador de mantenimiento de cables eléctricos
electricista de mantenimiento de cables
electricista de instalación de cables","Los empalmadores de cables construyen y mantienen cables de alimentación y control en tuberías y ranuras subterráneas. También fabrican y reparan cables eléctricos que conectan a los clientes con la red eléctrica."
"687671c1ebd2bf665349e612","http://data.europa.eu/esco/occupation/7052fd94-f563-46a9-8e2d-cba6c20f3e71","34f533d4-8728-4c1e-b8be-75cbff7f16ce
611117ee-5d76-4871-abc5-e5900c06ffb9
5bbef7c8-65ee-4fb0-aafe-518a1f6205b3
a5fc44cf-0591-4d37-9e79-0a408dcb599d","7413","7413.1.2","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador de líneas aéreas","trabajador de líneas aéreas
liniero de alta tensión
liniero
persona de líneas de transmisión y distribución aéreas
liniero de transmisión y distribución aéreas
técnico de líneas aéreas
trabajador de líneas de baja tensión
liniero aéreo
ingeniaro de líneas aéreas
trabajador de líneas eléctricas aéreas","Los trabajadores de líneas aéreas construyen y mantienen cables de alimentación y control en líneas eléctricas aéreas. También fabrican y reparan cables eléctricos que conectan a los clientes con la red eléctrica."
"687671c1ebd2bf665349e613","http://data.europa.eu/esco/occupation/f2ee2cda-9d02-49c3-8280-da5892d0055b","2ba6a02a-4ee6-4bf9-ba66-84ca35324285
562af403-8513-46dd-8d69-c5f7930a39bc
563872c1-a28e-4cc7-a6c9-cc9e2703a1f8
09f61b9e-07b8-4fd3-8d6a-5ce831f9b141","7413","7413.1.3","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","electricista de alumbrado público","electricista de alumbrado público
operario de luces de carretera
electricista de reparación de alumbrado público
electricista de instalación de alumbrado público
electricista de reparación de alumbrado de carretera
operario de alumbrado de carretera
operario de alumbrado público
electricista de instalación de alumbrado de carretera","Los electricistas de alumbrado público construyen y mantienen la transmisión y distribución de energía eléctrica en las farolas. Mantienen, prueban y reparan las farolas de acuerdo con las normas de seguridad."
"687671c1ebd2bf665349e614","http://data.europa.eu/esco/occupation/490d0c6f-0dc8-4825-9f17-207749fb1785","624e2ae5-5295-454f-83e1-e9a7208f47a2
b56a05a5-ef55-465b-9cfe-ac49396f8f02
b4a65229-6fbe-4b18-b30c-2c5071573eaa
bc7c5f1e-768a-4e67-a29c-286b95fee463","7421","7421.1","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de reparación de cajeros automáticos","técnico de reparación de cajeros automáticos
mantenedor de cajeros automáticos","Los técnicos de reparación de cajeros automáticos instalan, diagnostican, mantienen y reparan cajeros automáticos. Se desplazan a la ubicación de sus clientes para prestar sus servicios. Los técnicos de reparación de cajeros automáticos utilizan herramientas manuales y software para reparar los distribuidores de dinero que funcionan mal."
"687671c1ebd2bf665349e615","http://data.europa.eu/esco/occupation/d9ab0f3d-078d-42a7-a502-3e739e0aeff6","dd4cb3e8-68d6-43e9-8f65-d0a4e7e609b2
a87aa914-b7b5-4240-a52d-bbb51fe345bf
ec07e427-ea1e-4a13-9ed8-756b456118c7
5906ae78-80d2-4a95-b927-13155fb59660","7421","7421.2","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de aviónica","técnico de aviónica
técnico de sistemas de aviónica
técnico de línea
técnico de diagnóstico de aviónica
técnico de mantenimiento de aviónica
técnico de pruebas de aviónica
técnico de instrumentos de aeronaves
técnico de reparación de aviónica
mecánico de aviónica
mecánico de electrónica de aeronaves
mecánico eléctrico de aeronaves
mecánico de instrumentos de aeronaves
técnico electromecánico de aeronaves
técnico de inspección de aviónica
técnico de instalación de aviónica","Los técnicos de aviónica instalan, prueban, inspeccionan y ajustan equipos eléctricos y electrónicos, como sistemas de navegación, comunicación y control de vuelo en aeronaves y naves espaciales. Realizan trabajos de mantenimiento y reparación. Realizan pruebas funcionales, diagnostican problemas y toman medidas correctivas."
"687671c1ebd2bf665349e616","http://data.europa.eu/esco/occupation/f8ab2e08-d14e-4938-a2cd-c04821556db7","916be0a7-e68e-4776-a9b7-db80cac56575
0dcd33b1-ba43-45fe-ba84-057cdff00e76
d664cab8-4ac6-47f2-90ea-9ac383e01a42
94fcb49b-9ed3-4a9f-85af-7b96c1a1f419","7421","7421.3","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de reparación de electrónica de consumo","técnico de reparación de electrónica de consumo
reparador
técnico de electrónica de consumo
reparador de electrónica
solucionador de problemas
reparador de electrónica de consumo
consumidor
técnico","Los técnicos de reparación de electrónica de consumo utilizan equipos eléctricos para diagnosticar fallos y probar la funcionalidad de la electrónica de consumo, como televisores, sistemas de vídeo y audio y cámaras digitales. Leen las instrucciones del fabricante y realizan las reparaciones o sustituciones necesarias."
"687671c1ebd2bf665349e617","http://data.europa.eu/esco/occupation/1d196f32-05ca-4ea5-a347-4fccbb3da863","fd7a6891-add4-4a7e-8e1e-4995b6dc5866
e0159b66-2609-4b5d-829c-e6af9e911a94
5143df28-1e31-4969-a89f-419432b58e8d
8d34c0b2-e6ed-4491-8258-6df0769370fb","7421","7421.4","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de electrónica marina","técnico de electrónica marina
operario eléctrico marino
instalador de electrónica marítima
mecánico de instrumentos marinos
instalador de electrónica marina
mecánico electrónico marino
técnico de diseño de electrónica marítima
técnico de cableado de electrónica marítima
inspectores de instrumentos marinos
mecánico eléctrico marino
técnico de redes electrónicas marítimas
inspectores de líneas marinas
operario de instrumentos marinos
técnico eléctrico marino
técnico de sistemas electrónicos marinos
técnico de reparación de electrónica marítima
técnico de instalación de electrónica marina
inspectores marinos
técnico de sistemas electrónicos marítimos
técnico de instalación de electrónica marítima
supervisor eléctrico marino","Los técnicos de electrónica marina diseñan, instalan y reparan sistemas y equipos electrónicos en embarcaciones. Montan componentes electrónicos y cableado de acuerdo con planos y dibujos de montaje."
"687671c1ebd2bf665349e618","http://data.europa.eu/esco/occupation/b493b10d-7131-4814-93bb-a2c1be4a095f","4ef8bfcc-f445-47fe-b240-e1ccb46884e7
4c1ce46b-87e8-4e2a-906e-766a497bf31b
7251c927-4abb-40e4-8789-6a5aa0055555
cfc9ced4-a63d-4072-9af2-689b189952a9","7421","7421.5","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de reparación de equipos de oficina","técnico de reparación de equipos de oficina
técnico de servicio de oficina
técnico de reparación de informática
inspectores de reparación de instalaciones de oficina
gestor de instalaciones de oficina
técnico de reparación de copiadoras
reparador de equipos de oficina
técnico de servicio de equipos de oficina
inspectores de reparación de informática
técnico de máquinas de oficina
técnico de servicio electrónico
inspectores de servicio de equipos de oficina
inspectores de instalaciones de oficina
inspectores de equipos de oficina
técnico de instalaciones de oficina
inspectores de servicio de oficina","Los técnicos de reparación de equipos de oficina prestan servicios a empresas relacionados con la instalación, el mantenimiento y la reparación de equipos nuevos o existentes, como impresoras, escáneres y módems, en las instalaciones de los clientes. Llevan un registro de los servicios prestados y devuelven los equipos a un centro de reparación si es necesario."
"687671c1ebd2bf665349e619","http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d","040d676d-ca8d-4040-a322-13be2c891a4a
c1df83da-6764-4221-b86d-156ea4089101
42f922b4-1e63-4be3-b647-37738b141808
49ce041a-bb3b-498a-99ad-66939f485705","7421","7421.6","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico electrónico ferroviario","técnico electrónico ferroviario
electricista ferroviario
técnico electrónico de telecomunicaciones
inspectores electrónicos ferroviarios
ingeniaro de energía eléctrica aérea ferroviaria
electricista de motores eléctricos
electricista de motores diésel
electricista de trenes eléctricos
electricista ferroviario eléctrico
ingeniaro de energía eléctrica aérea
ingeniaro de equipos de vía ferroviaria
inspectores electrónicos de telecomunicaciones
electricista de locomotoras","Los técnicos electrónicos ferroviarios son responsables de la instalación, inspección, prueba y mantenimiento de los sistemas de control de trenes, radio, radar, componentes electrónicos y electromagnéticos."
"687671c1ebd2bf665349e61a","http://data.europa.eu/esco/occupation/15a7e87c-f7d5-4a60-bab7-9636b76143fe","3c7dfaf7-c77d-4a0d-abf1-b0e81df7a200
070accf7-e291-4941-85d1-71993c2c63a1
eea29336-8f47-40de-90ca-9f2b2fd27f23
a8ab5ae3-7e64-4c30-95a2-74d4d161b1cf","7421","7421.7","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","instalador de domótica","instalador de domótica
técnico de domótica
instalador de dispositivos conectados","Los instaladores de domótica instalan y mantienen sistemas de domótica (calefacción, ventilación y aire acondicionado (HVAC), iluminación, protección solar, riego, seguridad, etc.), dispositivos conectados y electrodomésticos inteligentes en las instalaciones del cliente. Además, actúan como educadores y recursos para el cliente en cuanto a recomendaciones de productos y servicios que satisfagan las necesidades del cliente en materia de confort, comodidad, seguridad y protección del hogar."
"687671c1ebd2bf665349e61b","http://data.europa.eu/esco/occupation/ecdc43f5-3b32-4f94-abf8-cd46480c8cb8","6d15b4b2-0e7e-40ba-96d9-c4b47eb3e081
a227e4ab-9300-489e-a63a-92e360e703a7
2d7a7c8c-72a7-4aae-aa9a-3fedd3c23e10
809b620f-6c14-463d-97b4-98a10130f26f","7421","7421.8","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","Excluye:
- electricista de automoción (urn:esco:occupation:6656337f-67eb-4f48-b1e4-ecccdfa44dd2)","http://data.europa.eu/esco/regulated-professions/unregulated","instalador de electrónica de vehículos","instalador de electrónica de vehículos
reparador de electrónica de vehículos
técnico de vehículos, electrónica de automóvil
técnico de instalación de electrónica de vehículos
técnico de electrónica de vehículos
técnico de vehículos (electrónica de automóvil)
técnico electrónico de automóvil
técnico de instalación electrónica
técnico de automóvil","Los instaladores de electrónica de vehículos instalan equipos y accesorios en vehículos de motor, como reproductores de CD y GPS. Utilizan taladros eléctricos y fresadoras para instalar y examinar sistemas electrónicos defectuosos."
"687671c1ebd2bf665349e61c","http://data.europa.eu/esco/occupation/2ef000b1-8058-4e5a-9646-c5d4e7dbfdae","f405d14f-0fd2-42fe-8a94-05485262a423
1e5710a7-2179-42e8-8c90-e1e61b9338d2
77c54a62-e60e-4105-b9af-7078fb188633
a8dd88e9-2241-470c-8d0c-b3ecedab4760","7422","7422.1","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","mantenedor de infraestructuras de comunicación","mantenedor de infraestructuras de comunicación
ingeniaro de infraestructuras de telecomunicaciones
mantenedor de equipos de comunicación
técnico de cable
mantenedor de hardware de comunicación
técnico de infraestructuras de telecomunicaciones
mantenimientos de infraestructuras de comunicación","Los mantenedores de infraestructuras de comunicación instalan, reparan, ejecutan y mantienen infraestructuras para sistemas de comunicación."
"687671c1ebd2bf665349e61d","http://data.europa.eu/esco/occupation/b7aa4b4e-dbb6-4f58-b36c-35b9a7267972","4b49a0c0-eb33-4c8c-b011-58b66a1163c6
a68bedd7-200a-4142-b70c-5fe497d3688d
68740659-5c74-4592-ab84-a717aefadbbc
e47255ec-a64e-4218-989a-6b820fa7fa3d","7422","7422.2","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de reparación de hardware informático","técnico de reparación de hardware informático
agente de servicio informático
reparador de ordenadores
reparador de hardware informático
agente de soporte técnico informático
experto en informática
técnico de servicio y reparación de ordenadores
técnico informático","Los técnicos de reparación de hardware informático instalan, examinan, prueban y reparan hardware informático y componentes periféricos. Prueban la funcionalidad de los ordenadores, identifican los problemas y sustituyen los componentes y piezas dañados."
"687671c1ebd2bf665349e61e","http://data.europa.eu/esco/occupation/b37d15b3-402e-4792-8292-f18c0de7aca6","70c1ff40-0e52-4226-9446-36f2e4a75fb3
c1187e31-1fca-45fa-ace9-1342c8452c87
c36b32e1-7ba1-4e1a-a8e4-fb2cdc76a058
c5f2ae64-76e7-48b6-bc05-d08d109c063d","7422","7422.3","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de dispositivos móviles","técnico de dispositivos móviles
técnico de hardware móvil
técnico móvil
mantenedor de hardware móvil
técnicos de dispositivos móviles
técnico de dispositivos de telefonía móvil
ingeniaro de equipos móviles
técnico de equipos móviles","Los técnicos de dispositivos móviles realizan un diagnóstico de fallos adecuado para mejorar la calidad de los dispositivos móviles y repararlos. Proporcionan información relacionada con una serie de servicios, incluidas las garantías y los servicios posventa."
"687671c1ebd2bf665349e61f","http://data.europa.eu/esco/occupation/f0f6d531-eb96-4bad-84ff-8e2999ea68e6","16d74a0b-f68d-4272-bbb4-1efa29cd0021
07c62afc-a3c7-45ac-b91a-270e776dddcf
7531b0fb-47cc-44fb-b035-e92b5a5a251b
8e723565-2354-43a5-b4f9-8743d5689544","7422","7422.3.1","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de reparación de teléfonos móviles","técnico de reparación de teléfonos móviles
técnico de teléfonos portátiles
técnico de teléfonos móviles
técnico de teléfonos celulares
reparador de teléfonos móviles
técnico de LCD
técnico de reparación de equipos de comunicación","Los técnicos de reparación de teléfonos móviles realizan pruebas para evaluar la funcionalidad de los teléfonos móviles, instalan y actualizan el software del teléfono, solucionan problemas de cableado y sustituyen piezas y componentes dañados, como baterías, pantallas LCD, teclados y botones. También asesoran a sus clientes sobre cuestiones de garantía y recomiendan productos en función de su experiencia."
"687671c1ebd2bf665349e620","http://data.europa.eu/esco/occupation/35efc04c-429a-407e-a00a-f07fd03c2743","3290d31a-9fee-48fe-a982-8aa97adbe827
5d1bb69c-228e-43f3-970b-fcff0b926dc0
afcda21d-45bb-43f6-8d7c-0dce2d7b9182
054aa721-f6e2-44f9-9ece-2218c29532b9","7422","7422.4","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de radio","técnico de radio
técnicos de radio
técnico de comunicaciones por radio","Los técnicos de radio instalan, ajustan, prueban, mantienen y reparan equipos de transmisión y recepción de radio móviles o estacionarios y sistemas de comunicaciones por radio bidireccionales. También controlan su rendimiento y determinan las causas de los fallos."
"687671c1ebd2bf665349e621","http://data.europa.eu/esco/occupation/c0c1364d-f784-4e76-8d3f-1e998dc6545d","d11b0a2c-d396-4370-95d0-88dc55f5edc1
f6b5bb8f-7817-473c-9e9d-cdfbbc2fb330
b9748a01-4acb-4fe9-9368-1df1571da00a
06b99c5d-5dc0-4ae2-9241-ee89aa498c5d","7422","7422.5","escooccupation","false","2025-07-15T15:20:34.514Z","2025-07-15T15:20:34.514Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","técnico de alarmas de seguridad","técnico de alarmas de seguridad
instalador de alarmas de seguridad
instalador de alarmas antirrobo
instalador de sistemas electrónicos de seguridad
técnico de alarmas de incendios
ingeniaro de alarmas de seguridad
técnico de alarmas antirrobo
instalador de alarmas de incendios
montador de alarmas de seguridad
técnico de sistemas de seguridad","Los técnicos de alarmas de seguridad instalan y mantienen sistemas de alarmas de seguridad para proteger contra peligros como incendios y robos. Instalan sensores y sistemas de control y los conectan a líneas eléctricas y de telecomunicaciones si es necesario. Los técnicos de alarmas de seguridad explican el uso de los sistemas instalados a los posibles usuarios."
