"ID","ORIGINURI","UUIDHISTORY","CODE","GROUPTYPE","CREATEDAT","UPDATEDAT","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671b1ebd2bf665349a132","http://data.europa.eu/esco/isco/C1","7e2be261-a9df-4ce0-8065-b312a611963d
f382a5dc-71e1-48fc-8b35-12fd4dd968f6
acb660d7-3901-44eb-a271-beb1fcebed5a
71729375-90c7-402d-bb61-e9510949a732","1","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Directores y gerentes","Directores y gerentes","Los directores y gerentes planifican, dirigen, coordinan y evalúan las actividades generales de empresas, gobiernos y otras organizaciones, o de unidades organizativas dentro de ellas, y formulan y revisan sus políticas, leyes, normas y reglamentos. El desempeño competente en la mayoría de las ocupaciones de este grupo principal requiere habilidades en el cuarto nivel de habilidades de la CIIO, excepto para el subgrupo principal 14: Directores y gerentes de hostelería, comercio minorista y otros servicios, para el cual generalmente se requieren habilidades en el tercer nivel de habilidades de la CIIO.
Las tareas realizadas por los directores y gerentes suelen incluir: formular y asesorar sobre las políticas, los presupuestos, las leyes y los reglamentos de las empresas, los gobiernos y otras unidades organizativas; establecer objetivos y normas, y formular y evaluar programas y políticas y procedimientos para su aplicación; asegurar que se desarrollen e implementen sistemas y procedimientos adecuados para proporcionar control presupuestario; autorizar recursos materiales, humanos y financieros para implementar políticas y programas; supervisar y evaluar el desempeño de la organización o empresa y de su personal; seleccionar o aprobar la selección del personal; asegurar el cumplimiento de los requisitos de salud y seguridad; planificar y dirigir las operaciones diarias; representar y negociar en nombre del gobierno, la empresa o la unidad organizativa gestionada en reuniones y otros foros.
Las ocupaciones de este grupo principal se clasifican en los siguientes subgrupos principales:
11 Altos cargos ejecutivos, altos funcionarios y legisladores
12 Directores y gerentes administrativos y comerciales
13 Directores y gerentes de producción y servicios especializados
14 Directores y gerentes de hostelería, comercio minorista y otros servicios
Notas
Para distinguir entre los directores y gerentes clasificados en el Grupo principal 1: Directores y gerentes, y los supervisores, clasificados en otros grupos principales, debe tenerse en cuenta que tanto los directores y gerentes como los supervisores pueden planificar, organizar, coordinar, controlar y dirigir el trabajo realizado por otros. Además, los directores y gerentes suelen tener la responsabilidad y toman decisiones sobre: la dirección estratégica y operativa general de una empresa o unidad organizativa (por ejemplo, sobre los tipos, la cantidad y la calidad de los bienes que se van a producir); los presupuestos (cuánto dinero se va a gastar y para qué fines); y la selección, el nombramiento y el despido del personal. Los supervisores pueden proporcionar asesoramiento y asistencia a los directores y gerentes en estas cuestiones, especialmente en relación con la selección y el despido del personal, pero no tienen autoridad para tomar decisiones.
Debe tenerse en cuenta que no es una condición necesaria que los directores y gerentes tengan la responsabilidad de las tres áreas: dirección estratégica y operativa, presupuestos y selección y despido de personal. El grado de autonomía que ejercen también puede variar. La diferencia fundamental es que los supervisores son responsables únicamente de la supervisión de las actividades de otros trabajadores, mientras que los directores y gerentes tienen la responsabilidad general del funcionamiento de una unidad organizativa."
"687671b1ebd2bf665349a133","http://data.europa.eu/esco/isco/C11","fdb9fe91-0df6-4088-812e-4b7234a1ceb9
1e51774d-5f74-4c01-a072-a432983db547
2b014616-f920-4a2f-b1b2-01faeef4e05c
f7264695-922e-4dc9-afda-e7c5dfe4cfd0","11","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Altos cargos ejecutivos, altos funcionarios y legisladores","Altos cargos ejecutivos, altos funcionarios y legisladores","Los altos cargos ejecutivos, altos funcionarios y legisladores formulan y revisan las políticas, y planifican, dirigen, coordinan y evalúan las actividades generales de empresas, gobiernos y otras organizaciones con el apoyo de otros directores y gerentes. El desempeño competente en la mayoría de las ocupaciones de este subgrupo principal requiere habilidades en el cuarto nivel de habilidades de la CIIO.
Las tareas realizadas por los trabajadores de este subgrupo principal suelen incluir: presidir o participar en las deliberaciones de los órganos legislativos, consejos de administración y comités; formular y asesorar sobre los presupuestos de políticas, leyes y reglamentos de empresas, gobiernos y otras organizaciones; establecer objetivos para empresas, departamentos o agencias gubernamentales y otras organizaciones; formular o aprobar y evaluar programas y políticas y procedimientos para su aplicación; asegurar que se desarrollen e implementen sistemas y procedimientos adecuados para proporcionar control presupuestario; autorizar recursos materiales, humanos y financieros para implementar políticas y programas; supervisar y evaluar el desempeño de la organización o empresa; seleccionar o aprobar la selección de personal superior; realizar funciones ceremoniales y representar a la empresa, el gobierno, la organización o la comunidad en ocasiones oficiales y en reuniones, negociaciones, convenciones y audiencias públicas.
Las ocupaciones de este subgrupo principal se clasifican en los siguientes grupos menores:
111 Legisladores y altos funcionarios
112 Directores generales y altos ejecutivos"
"687671b1ebd2bf665349a134","http://data.europa.eu/esco/isco/C111","a891a5d9-a7fb-42f2-8bbc-68f11cbdfbc3
9266b095-f2fe-4fca-980b-e7d2f8200787
d50f0895-d4ca-4adf-a26e-7def645a5ed5
eacda59a-2bfa-49ab-9c24-2d14124ac64a","111","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Legisladores y altos funcionarios","Legisladores y altos funcionarios","Los legisladores y altos funcionarios determinan, formulan, asesoran y dirigen la aplicación de las políticas de los gobiernos o comunidades nacionales, estatales, regionales o locales, y de las organizaciones de interés especial. Elaboran, ratifican, modifican o derogan leyes, normas y reglamentos públicos, y planifican, organizan, dirigen, controlan y evalúan las actividades generales de los departamentos y organismos gubernamentales, las comunidades tradicionales y las organizaciones de interés especial.
Las tareas realizadas suelen incluir: presidir o participar en las deliberaciones de los órganos legislativos y consejos administrativos de los gobiernos, asambleas legislativas, comunidades locales y organizaciones de interés especial; formar parte de juntas administrativas gubernamentales o comités oficiales; investigar asuntos de interés público y promover los intereses de los electores; formular y asesorar sobre políticas gubernamentales, presupuestos, leyes y reglamentos; establecer objetivos para las organizaciones y formular o aprobar y evaluar programas y políticas y procedimientos para su aplicación; recomendar, revisar, evaluar y aprobar documentos, informes y memorias presentados; asegurar que se desarrollen e implementen sistemas y procedimientos adecuados para proporcionar control presupuestario; asignar el uso de tierras comunales y otros recursos; realizar funciones ceremoniales y representar al gobierno, la organización o la comunidad en ocasiones oficiales y en reuniones, negociaciones, convenciones y audiencias públicas.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos de unidades:
1111 Legisladores
1112 Altos funcionarios gubernamentales
1113 Jefes tradicionales y jefes de aldea
1114 Altos funcionarios de organizaciones de interés especial"
"687671b1ebd2bf665349a135","http://data.europa.eu/esco/isco/C1111","35c74595-5b04-41d2-9970-25a9eb362c75
8190ca21-5df2-41c0-be98-712a37822790
1a999061-022c-45c2-bcd9-43ddfaf71895
425b9807-d217-4b9a-b594-96f9311faf7f","1111","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Legisladores","Legisladores","Los legisladores determinan, formulan y dirigen las políticas de los gobiernos nacionales, estatales, regionales o locales y de los organismos gubernamentales internacionales, y elaboran, ratifican, modifican o derogan leyes, normas y reglamentos públicos. Incluyen a los miembros electos y no electos de los parlamentos, consejos y gobiernos.
Las tareas incluyen -
(a)  presidir o participar en las deliberaciones de los órganos legislativos y consejos administrativos de los gobiernos nacionales, estatales, regionales o locales o asambleas legislativas;
(b)  determinar, formular y dirigir las políticas de los gobiernos nacionales, estatales, regionales o locales;
(c)  elaborar, ratificar, modificar o derogar leyes, normas y reglamentos públicos dentro de un marco legal o constitucional;
(d)  formar parte de juntas administrativas gubernamentales o comités oficiales;
(e)  investigar asuntos de interés público y promover los intereses de los distritos electorales que representan;
(f)  asistir a funciones y reuniones comunitarias para prestar servicios a la comunidad, comprender la opinión pública y proporcionar información sobre los planes gubernamentales;
(g)  negociar con otros legisladores y representantes de grupos de interés para conciliar intereses diferentes y crear políticas y acuerdos;
(h)  como miembros del gobierno, dirigir a los administradores y funcionarios superiores de los departamentos y organismos gubernamentales en la interpretación y aplicación de las políticas gubernamentales.
Ejemplos de las ocupaciones clasificadas aquí:
-  Concejal
-  Ministro de gobierno
-  Alcalde
-  Miembro del parlamento
-  Presidente (gobierno)
-  Secretario de Estado
-  Senador
-  Gobernador del Estado"
"687671b1ebd2bf665349a136","http://data.europa.eu/esco/isco/C1112","26224f2c-1178-48cb-b0d5-38ae77f98297
ff4fb43f-f7b9-4e55-aa49-e96265162cd9
27dffbf9-fbd9-4472-8de9-6097a91f1f8a
1d0abf11-e72c-4849-9466-da9516f4a21e","1112","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Altos funcionarios gubernamentales","Altos funcionarios gubernamentales","Los altos funcionarios gubernamentales asesoran a los gobiernos en asuntos de política, supervisan la interpretación y aplicación de las políticas y la legislación gubernamentales por parte de los departamentos y organismos gubernamentales, representan a su país en el extranjero y actúan en su nombre, o realizan tareas similares en organizaciones intergubernamentales. Planifican, organizan, dirigen, controlan y evalúan las actividades generales de los departamentos, juntas, organismos o comisiones gubernamentales municipales o locales, regionales y nacionales de acuerdo con la legislación y las políticas establecidas por el gobierno y los órganos legislativos.
Las tareas incluyen -
(a)  asesorar a los gobiernos nacionales, estatales, regionales o locales y a los legisladores en asuntos de política;
(b)  asesorar sobre la preparación de presupuestos, leyes y reglamentos gubernamentales, incluidas las enmiendas;
(c)  establecer objetivos para los departamentos u organismos gubernamentales de acuerdo con la legislación y la política gubernamentales;
(d)  formular o aprobar y evaluar programas y procedimientos para la aplicación de las políticas gubernamentales en conjunto o en consulta con el gobierno,
(e)  recomendar, revisar, evaluar y aprobar documentos, informes y memorias presentados por mandos intermedios y personal superior;
(f)  asegurar que se desarrollen e implementen sistemas y procedimientos adecuados para proporcionar control presupuestario;
(g)  coordinar actividades con otros altos gerentes y funcionarios gubernamentales;
(h)  realizar presentaciones ante comités legislativos y otros comités gubernamentales sobre políticas, programas o presupuestos;
(i)  supervisar la interpretación y aplicación de las políticas y la legislación gubernamentales por parte de los departamentos y organismos gubernamentales.
Ejemplos de las ocupaciones clasificadas aquí:
-  Embajador
-  Administrador municipal
-  Comisionado del servicio civil
-  Cónsul general
-  Director general (departamento gubernamental)
-  Director general (organización intergubernamental)
-  Comisionado de bomberos
-  Inspector general (policía)
-  Jefe permanente (departamento gubernamental)
-  Jefe de policía
-  Comisionado de policía
-  Secretario general (administración pública)
-  Subsecretario (gobierno)

Nota
Los altos ejecutivos de empresas de propiedad estatal se incluyen en el Grupo de unidades 1120: Directores generales y altos ejecutivos."
"687671b1ebd2bf665349a137","http://data.europa.eu/esco/isco/C1113","731c3f31-8488-405a-9f7d-fd4fdd161bff
367fa548-281c-43ba-9b97-1e768bbf25f7
d07f7b27-e07a-452e-bbf5-79c60f6c0abf
3debddc7-0373-4ba5-95ab-2fbe088694ad","1113","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Jefes tradicionales y jefes de aldea","Jefes tradicionales y jefes de aldea","Los jefes tradicionales y los jefes de aldea realizan una variedad de tareas y funciones legislativas, administrativas y ceremoniales, determinadas por las tradiciones antiguas, así como por la división de derechos y responsabilidades entre los jefes de aldea y las autoridades locales, regionales y nacionales.
Las tareas incluyen -
(a)  asignar el uso de tierras comunales y otros recursos entre los hogares de la comunidad o aldea;
(b)  recaudar y distribuir el excedente de producción de la comunidad o aldea;
(c)  resolver disputas entre miembros de la comunidad o aldea;
(d)  disciplinar a los miembros de la comunidad o aldea por violar las normas y costumbres;
(e)  realizar funciones ceremoniales en relación con nacimientos, matrimonios, muertes, cosechas y otras ocasiones importantes;
(f)  representar a la comunidad o aldea en los consejos locales o regionales;
(g)  informar a la comunidad o aldea sobre las normas y reglamentos gubernamentales.
Ejemplos de las ocupaciones clasificadas aquí:
-  Jefe de aldea
-  Jefe de aldea"
"687671b1ebd2bf665349a138","http://data.europa.eu/esco/isco/C1114","a7e7f443-a7c7-4d0c-9114-c044ca6b9343
60b0e5d2-fac5-45c6-82ee-f984d0b8f8ca
3b02aab9-d004-40a8-be8a-46550e4f9ef1
bd32ecae-c275-43e3-895a-7e461a4227a4","1114","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Directivos superiores de organizaciones de interés especial","Directivos superiores de organizaciones de interés especial","Los directivos superiores de organizaciones de interés especial determinan, formulan y dirigen la aplicación de las políticas de organizaciones de interés especial, como organizaciones de partidos políticos, sindicatos, organizaciones de empleadores, asociaciones de comercio e industria, organizaciones humanitarias o benéficas, o asociaciones deportivas, y representan a sus organizaciones y actúan en su nombre.
Las tareas incluyen:
(a)  determinar y formular las políticas, normas y reglamentos de la organización;
(b)  planificar, dirigir y coordinar el funcionamiento general de la organización;
(c)  revisar las operaciones y los resultados de la organización e informar a los consejos de administración y órganos de gobierno, a los miembros de la organización y a las agencias de financiación;
(d)  negociar en nombre de la organización, sus miembros y los grupos de interés especial pertinentes;
(e)  promover los intereses de la organización, sus miembros y los grupos de interés especial pertinentes ante el poder legislativo, el gobierno o el público en general;
(f)  planificar, organizar y dirigir las secciones encargadas de aplicar las políticas, programas, normas y reglamentos de la organización;
(g)   garantizar que se desarrollen e implementen sistemas y procedimientos adecuados para proporcionar control presupuestario;
(h)   supervisar y evaluar el desempeño de la organización o empresa en relación con los objetivos y políticas establecidos;
(i)   representar a la organización en ocasiones oficiales y reuniones de juntas directivas, en negociaciones y en convenciones, audiencias públicas y foros.
Ejemplos de las ocupaciones clasificadas aquí:
-  Presidente, sindicato
-  Director general, organización de empleadores
-  Líder, partido político
-  Presidente, partido político
-  Secretario general, organización de protección del medio ambiente
-  Secretario general, organización de derechos humanos"
"687671b1ebd2bf665349a139","http://data.europa.eu/esco/isco/C112","11311d63-16a4-49df-98cc-b54b4558b41b
13554a7a-7b3c-4255-885b-d1409c25d98b
a4f4783c-0305-417d-98a9-5891ed040d8b
7e44c388-d502-45cd-baba-330a2b7d1dda","112","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Directores generales y presidentes ejecutivos","Directores generales y presidentes ejecutivos","Los directores generales y presidentes ejecutivos formulan y revisan las políticas, y planifican, dirigen, coordinan y evalúan las actividades generales de las empresas u organizaciones (excepto las organizaciones de interés especial y los departamentos gubernamentales) con el apoyo de otros gerentes, generalmente dentro de las pautas establecidas por una junta directiva o un órgano de gobierno ante quienes son responsables de las operaciones realizadas y los resultados.
Las tareas que se realizan normalmente incluyen: planificar, dirigir y coordinar el funcionamiento general de una empresa u organización; revisar las operaciones y los resultados de la empresa u organización e informar a las juntas directivas y a los órganos de gobierno; determinar los objetivos, las estrategias, las políticas y los programas de la empresa u organización; proporcionar dirección y gestión general a las organizaciones; establecer y gestionar presupuestos, controlar los gastos y garantizar el uso eficiente de los recursos; autorizar los recursos materiales, humanos y financieros para implementar las políticas y los programas de la organización; supervisar y evaluar el desempeño de la organización o empresa en relación con los objetivos y políticas establecidos; consultar con el personal subalterno superior y revisar las recomendaciones e informes; representar a la organización en ocasiones oficiales, en negociaciones y en convenciones, seminarios, audiencias públicas y foros; seleccionar o aprobar la selección del personal superior; garantizar que la organización cumpla con la legislación y los reglamentos pertinentes.
Las ocupaciones de este grupo menor se clasifican en el siguiente grupo de unidades:
1120  Directores generales y presidentes ejecutivos"
"687671b1ebd2bf665349a13a","http://data.europa.eu/esco/isco/C1120","f4f53aec-2237-428e-8746-48ebb59088e1
c40a5d13-c1cf-430e-8084-dd55b58f8f81
bcab21d6-ca01-4d6e-9bb4-9f3cc632a85f
be452dda-2701-497a-8c81-9f904a291c41","1120","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Directores generales y presidentes ejecutivos","Directores generales y presidentes ejecutivos","Los directores generales y presidentes ejecutivos formulan y revisan las políticas, y planifican, dirigen, coordinan y evalúan las actividades generales de las empresas u organizaciones (excepto las organizaciones de interés especial y los departamentos gubernamentales) con el apoyo de otros gerentes, generalmente dentro de las pautas establecidas por una junta directiva o un órgano de gobierno ante quienes son responsables de las operaciones realizadas y los resultados.
Las tareas incluyen:
(a) planificar, dirigir y coordinar el funcionamiento general de una empresa u organización;
(b) revisar las operaciones y los resultados de la empresa u organización e informar a las juntas directivas y a los órganos de gobierno;
(c) determinar los objetivos, las estrategias, las políticas y los programas de la empresa u organización;
(d) proporcionar liderazgo y gestión general a la empresa u organización;
(e) establecer y gestionar presupuestos, controlar los gastos y garantizar el uso eficiente de los recursos;
(f) autorizar los recursos materiales, humanos y financieros para implementar las políticas y los programas de la organización;
(g) supervisar y evaluar el desempeño de la organización o empresa en relación con los objetivos y políticas establecidos;
(h) consultar con el personal subalterno superior y revisar las recomendaciones e informes;
(i) representar a la organización en ocasiones oficiales y reuniones de juntas directivas, en negociaciones y en convenciones, seminarios, audiencias públicas y foros;
(j) seleccionar o aprobar la selección del personal superior;
(k) garantizar que la organización cumpla con la legislación y los reglamentos pertinentes.
Ejemplos de las ocupaciones clasificadas aquí:
-  Presidente ejecutivo
-  Director general
-  Director regional

Nota
Los directores regionales y otros gerentes superiores que coordinan y supervisan las actividades de gerentes subordinados que tienen una amplia gama de responsabilidades funcionales se incluyen en el Grupo de unidades 1120: Directores generales y presidentes ejecutivos. Los gerentes responsables de funciones especializadas dentro de un área geográfica específica están excluidos de este grupo de unidades. Por ejemplo, los gerentes regionales de ventas se clasifican en el Grupo de unidades 1221: Gerentes de ventas y marketing. Los puestos cuya principal responsabilidad es participar como miembro de la junta directiva de una o más empresas u organizaciones se incluyen en el Grupo de unidades 1120: Directores generales y presidentes ejecutivos. Los presidentes ejecutivos de empresas de propiedad estatal se incluyen en el Grupo de unidades 1120: Directores generales y presidentes ejecutivos."
"687671b1ebd2bf665349a13b","http://data.europa.eu/esco/isco/C12","59fce9d0-25f8-4823-94ed-decd5d62b8f6
82f82210-ba9d-45ab-887c-2fe5b72d2211
f7407e87-8401-4ef1-af11-1aebacddb2d3
906cef2a-95d6-4007-890a-f417629c35c4","12","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Gerentes administrativos y comerciales","Gerentes administrativos y comerciales","Los gerentes administrativos y comerciales planifican, organizan, dirigen, controlan y coordinan las actividades financieras, administrativas, de recursos humanos, políticas, de planificación, de investigación y desarrollo, de publicidad, de relaciones públicas y de ventas y marketing de empresas y organizaciones, o de empresas que prestan dichos servicios a otras empresas y organizaciones. El desempeño competente en la mayoría de las ocupaciones de este subgrupo principal requiere habilidades en el cuarto nivel de habilidades de la Clasificación Internacional Uniforme de Ocupaciones (ISCO)
Las tareas realizadas por los trabajadores de este subgrupo principal suelen incluir: formular y administrar asesoramiento sobre políticas y planificación estratégica y financiera; establecer y dirigir procedimientos operativos y administrativos; implementar, supervisar y evaluar estrategias y políticas; asesorar a los gerentes superiores; dirigir el desarrollo de iniciativas para nuevos productos, marketing, relaciones públicas y campañas publicitarias; determinar y dirigir las actividades de ventas, la combinación de productos y los estándares de servicio al cliente; establecer precios y acuerdos de crédito; garantizar el cumplimiento de la legislación, los reglamentos y las normas pertinentes; controlar la selección, la capacitación y el desempeño del personal; preparar presupuestos y supervisar las operaciones financieras; consultar con el presidente ejecutivo y con los gerentes de otros departamentos o secciones; controlar los gastos y garantizar el uso eficiente de los recursos; representar a la empresa u organización en negociaciones y en convenciones, seminarios, audiencias públicas y foros.
Las ocupaciones de este subgrupo principal se clasifican en los siguientes grupos menores:
121 Gerentes de servicios empresariales y administración
122 Gerentes de ventas, marketing y desarrollo
Notas
Por lo general, se requieren calificaciones especializadas y una amplia experiencia relacionada con una o más ocupaciones clasificadas en el Grupo principal 2: Profesionales, o el Grupo principal 3: Técnicos y profesionales asociados. Los directores regionales y otros gerentes superiores que coordinan y supervisan las actividades de gerentes subordinados que tienen una amplia gama de responsabilidades funcionales se incluyen en el Grupo de unidades 1120: Directores generales y presidentes ejecutivos."
"687671b1ebd2bf665349a13c","http://data.europa.eu/esco/isco/C121","d4867e48-ce02-45ac-afd2-817b4d345000
d6a0fc3e-93ce-4411-9780-be0253374e0d
2fe744be-5540-4b19-b6e5-5ae6872ad81a
121a4a7c-420a-43a9-9b63-8dbbb229041c","121","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Gerentes de servicios empresariales y administración","Gerentes de servicios empresariales y administración","Los gerentes de servicios empresariales y administración planifican, organizan, dirigen, controlan y coordinan las actividades financieras, administrativas, de recursos humanos, políticas y de planificación de las organizaciones, o de las empresas que prestan dichos servicios a otras empresas y organizaciones.
Las tareas que se realizan normalmente incluyen: formular y administrar asesoramiento sobre políticas y planificación estratégica y financiera; establecer y dirigir procedimientos operativos y administrativos; implementar, supervisar y evaluar estrategias y políticas; asesorar a los gerentes superiores y a los miembros de la junta directiva sobre cuestiones financieras, administrativas, estratégicas, políticas, de programas y legislativas; garantizar el cumplimiento de la legislación, los reglamentos y las normas pertinentes; controlar la selección, la capacitación y el desempeño del personal; preparar presupuestos y supervisar las operaciones financieras; consultar con el presidente ejecutivo y con los gerentes de otros departamentos o secciones; controlar los gastos y garantizar el uso eficiente de los recursos; representar a la organización en negociaciones y en convenciones, seminarios, audiencias públicas y foros.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos de unidades:
1211 Gerentes financieros
1212 Gerentes de recursos humanos
1213 Gerentes de políticas y planificación
1219 Gerentes de servicios empresariales y administración no clasificados en otra parte"
"687671b1ebd2bf665349a13d","http://data.europa.eu/esco/isco/C1211","451e86b9-fc47-4588-82cf-ca10928250ea
0ba63cc7-208d-43cc-9cf5-f94cd557a32d
c6d2bbd2-965c-4bee-b28a-a9ae3332492d
360784a5-4d1f-489d-8aec-e4e56ccee633","1211","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Gerentes financieros","Gerentes financieros","Los gerentes financieros planifican, dirigen y coordinan las operaciones financieras de una empresa u organización, en consulta con los gerentes superiores y con los gerentes de otros departamentos o secciones, o de empresas que prestan servicios financieros a otras empresas y organizaciones.
Las tareas incluyen:
(a)  planificar, dirigir y coordinar las operaciones financieras de una empresa u organización;
(b)  evaluar la situación financiera de la empresa u organización, preparar presupuestos y supervisar las operaciones financieras;
(c)  consultar con el presidente ejecutivo y con los gerentes de otros departamentos o secciones;
(d)  establecer y gestionar presupuestos, controlar los gastos y garantizar el uso eficiente de los recursos;
(e)  establecer y dirigir procedimientos operativos y administrativos;
(f)  planificar y dirigir las operaciones diarias;
(g)  supervisar la selección, la capacitación y el desempeño del personal;
(h)  representar a la empresa u organización en las relaciones con entidades externas.
Ejemplos de las ocupaciones clasificadas aquí:
-  Secretario de la empresa
-  Gerente financiero
Algunas ocupaciones relacionadas clasificadas en otra parte:
-  Gerente de sucursal de institución financiera - 1346
-  Controlador financiero - 2411
-  Contador de gestión - 2411"
"687671b1ebd2bf665349a13e","http://data.europa.eu/esco/isco/C1212","2588c7e8-8e3b-4f98-9cc0-07eca297e5e1
96093a69-f683-436d-9b44-e202c6924a53
4bcb9c6d-3097-4f17-ad7b-d5a9c5ea936b
825e1872-ee4f-428f-a1cb-5b8b141c2243","1212","iscogroup","2025-07-15T15:20:17.940Z","2025-07-15T15:20:17.940Z","Gerentes de recursos humanos","Gerentes de recursos humanos","Los gerentes de recursos humanos planifican, dirigen y coordinan las políticas relacionadas con el personal, las relaciones laborales y las actividades de salud y seguridad ocupacional de una empresa u organización, o de empresas que prestan servicios de recursos humanos a otras empresas y organizaciones.
Las tareas incluyen:
(a)  planificar, dirigir y coordinar las actividades, políticas y prácticas de personal y relaciones laborales de una empresa u organización;
(b)  planificar y organizar procedimientos para la contratación, capacitación, promoción, traslado y despido del personal;
(c)  planificar y organizar negociaciones y procedimientos para la determinación de las estructuras y niveles salariales y para la consulta con los trabajadores sobre las condiciones de empleo;
(d)  supervisar los programas y actividades de seguridad, salud y actividades relacionadas;
(e)  establecer y gestionar presupuestos, controlar los gastos y garantizar el uso eficiente de los recursos;
(f)  establecer y dirigir procedimientos operativos y administrativos;
(g)  supervisar el desarrollo e implementación de sistemas de información de gestión;
(h)  garantizar el cumplimiento de las normas y la legislación relacionadas con los derechos de los empleados, la salud y la seguridad, la igualdad de oportunidades y las preocupaciones relacionadas;
(i)  supervisar la selección, la capacitación y el desempeño del personal de toda la empresa u organización;
(j)  consultar con la alta gerencia y con los gerentes de otros departamentos;
(k)  representar a la empresa u organización en las relaciones con entidades externas.
Ejemplos de las ocupaciones clasificadas aquí:
-  Gerente de relaciones laborales
-  Gerente de personal
-  Gerente de reclutamiento"
